"_id","ph_number","ph_owner","ph_org_id","ph_ownerFIO"
"82349","768915","начальник","591",""
"82355","742877","приемное отделение","2095",""
"82356","740989","директор","2095",""
"82357","747998","заместитель","2095",""
"82358","746331","бухгалтерия","2095",""
"82359","767831","проходная","2095",""
"82360","513773","директор","6580",""
"82361","510190","общий отдел","6580",""
"82362","518833","инженер","6580",""
"82363","545565","начальник","601",""
"82364","563555","отдел","601",""
"82365","545710","отдел (круглосуточно)","601",""
"82366","532905","председатель, приемная","6815",""
"82367","533502","консультант","6815",""
"82375","571017","","9081",""
"82381","976699","","13117",""
"82382","89188276699","","13117",""
"82383","756796","","1267",""
"82386","616969","","13118",""
"82393","516566","","6608",""
"82394","514445","","1373",""
"82395","511616","","1373",""
"82396","404890","","11990",""
"82397","404891","","11990",""
"82399","537747","","4099",""
"82400","615333","администрация","10530",""
"82401","615444","бухгалтерия","10530",""
"82402","615888","юридический отдел","10530",""
"82403","615545","факс","10530",""
"82404","257802","","1980",""
"82405","89284987726","","12413",""
"82406","978761","","12413",""
"82421","256827","оперативный дежурный","310",""
"82422","254828","военный комиссар","310",""
"82423","256890","нач-к отдела подготовки и призыва","310",""
"82424","256892","нач-к отдела учета мобилизационных ресурсов","310",""
"82425","259095","нач-к отд-я соц. обеспечения","310",""
"82426","256831","помощник по работе с ветеранами","310",""
"82427","256156","","4217",""
"82428","513862","директор","2320",""
"82429","513969","справочный отдел","2320",""
"82430","513962","информационный отдел ","2320",""
"82431","513856","отдел обслуживания","2320",""
"82432","749140","методический отдел","2320",""
"82433","540498","","10576",""
"82434","649691","","10576",""
"82435","446699","","10576",""
"82436","649782","","10576",""
"82437","754258","","12113",""
"82438","89604061494","","12113",""
"82439","440714","","7043",""
"82440","542751","","3536",""
"82441","89627484960","","3536",""
"82442","542796","","3427",""
"82443","761964","директор","7320",""
"82444","761451","проходная","7320",""
"82445","742921","диспетчер","1725",""
"82446","743991","начальник","1725",""
"82447","532687","коммутатор","1725",""
"82448","762704","АГНКС","1725",""
"82449","740427","диспетчер","2867",""
"82450","758656","приемная","2867",""
"82451","758646","технический отдел","2867",""
"82452","250271","отдел кадров","2867",""
"82453","758641","бухгалтерия","2867",""
"82454","250372","бухгалтерия","2867",""
"82455","536336","приемное отд-е","1897",""
"82456","536332","гл. врач, секретарь","1897",""
"82457","531395","заместитель","1897",""
"82458","537807","аптека","1897",""
"82459","745541","ПТО","792",""
