_id,parent_id,name,address_index,address,time,email,www,checking,favorite,editions,orders,tags,description
11974,0,ФИТОФАРМ,,"ул. Гастелло, 65","8.00-20.00; без пер. , вых.",,,5,0,83,,,
11979,0,КОСМЕТОЛОГ косметика Фаберлик,,"ул. К.Кесаева, 127",10.00-19.00,,,5,0,83,,,
11984,0,МАСК мебельный центр,,"ул. Островского, 12, ТЦ =Shenem=","10.00-19.00; без пер. , вых.",,,5,0,71,,,
11985,0,БЫТОВАЯ ХИМИЯ,,"ул. Островского, 12, ТЦ =Shenem=",9.00-21.00,,,5,0,67,,,
11990,0,УЮТНЫЙ ДОМ,,"ул. Барбашова, 58 а",10.00-19.00; вых. Вс.,,,5,0,71,,,
11993,0,МАЭСТРО парикмахерский салон,,"ул. М.Горького, 59",9.00-19.00,,,5,0,83,,,
11994,0,ЮКИО салон красоты,,"ул. Борукаева, 12 а","9.00-19.00; без пер. , вых.",,,6,0,83,,,
11996,0,PLATINUM бутик,,"ул. М.Горького, 13",11.00-19.00,,,6,0,67,,,
11997,0,BABYLON,,,"10.00-20.00; без пер. , вых.",,,6,0,67,,,
11998,0,МАЛИКА магазин,,"ул. Куйбышева, 21, ТЦ =Глобус=, 3 этаж, маг.№341",10.00-18.00,malika1978@inbox.ru,,6,0,83,,,
12004,0,ДЕАР-ОПТИКА филиал,,"ул. Куйбышева, 3",10.00-19.00; вых. Вс.,,,5,0,83,,,
12009,0,ФАРН магазин,,"ул. Кырджалийская, 15 а","9.00-18.00; без пер. , вых.",,,5,0,67,,,
12011,0,МЕРКАДА МЕБЕЛЬ,,"ул. 5-я Промышленная, 4 а",8.30-18.00; Сб. 8.30-14.00; вых. Вс.,,,5,0,71,,,
12013,0,МИЛЕДИ магазин,,"ул. Рамонова, 16",9.00-19.00,,,5,0,67,,,
12021,0,FAVORITE TRAVEL,362045,"просп. Коста, 93, 4 этаж, офис №428",10.00-18.00; вых. Вс.,,http://www.favorite-travel.ru/,6,0,83,,,
12022,0,HELENA COMPANY,,"ул. Гадиева, 79 б",9.00-19.00; вых. Вс.,soroker@yandex.ru,http://helenacompany.nethouse.ru/,6,0,71,,,
12023,0,ПИРОГИ НА ЗАКАЗ,,"ул. К.Хетагурова, 11",9.00-21.00,,,5,0,67,,,
12025,0,ЛОТОС жалюзи,,,9.00-21.00,,,5,0,71,,,
12026,0,HOBBI CENTER,,"ул. Тамаева, 50","10.00-18.00; вых. Вс., Пн.",waters1@rambler.ru,,5,0,67,,,
12028,0,АЛОНТА супермаркет красоты,,"ул. Средняя, 6","10.00-18.00; вых. Сб., Вс.",,,5,0,67,,,
12029,0,ВИНКОД магазин,,"ул. Московская, 8 д",10.00-18.00; вых. Вс.,,,5,0,99,,,
12031,0,iOS-STORE сеть магазинов,,"ул. Миллера, 3 д",11.00-19.00,info@ios-store.ru,www.ios-store.ru,6,0,67,,,
12032,0,БАЛЦЦОН,,"ул. Пожарского, 4",8.30-20.00,,,5,0,67,,,
12033,0,АВТОЗАПЧАСТИ,,"ул. Ардонская, 46","8.00-20.00; без пер. , вых.",,,5,0,99,,,
12034,0,ЛЕВ,,"ул. Ардонская, 200",8.00-19.00,,,5,0,67,,,
12035,0,MAGNOLIA магазин,,"ул. Бутырина, 23",11.00-19.00; Вс. 12.00-18.00,,,6,0,67,,,
12036,0,CALZEDONIA,,"ул. Куйбышева, 9/ул. Ленина, 44","10.00-20.00; без пер. , вых.",,,6,0,67,,,
12037,0,NATALI CANDY свадебный салон,,"ул. Маркова, 64",10.00-20.00; вых. Пн.,,,5,0,67,,,
12038,0,LAGUNA салон красоты,,"ул. Маркуса, 48 а","10.00-19.00; без пер. , вых.",,,5,0,83,,,
12040,0,ПЕС И КОТ филиал,,"ул. Чкалова, 37","10.00-18.00; без пер. , вых.",,,5,0,67,,,
12043,0,"ГРИЛЬ, ПИРОГИ",,"ул. Гадиева, 29",9.00-22.00,,,5,0,67,,,
12045,0,DOLCE VITA турфирма,,"просп. Коста, 252",10.00-19.00; вых. Вс.,,,5,0,83,,,
12046,0,INCITY магазин,,"ул. Кирова, 40 а, 1 этаж","10.00-20.00; без пер. , вых.",,,5,0,67,,,
12047,0,JENNYFER,,"ул. Кирова, 40 а, 2 этаж","10.00-20.00; без пер. , вых.",,,5,0,67,,,
12048,0,ИНДИ парикмахерская,,"ул. Чапаева, 21/ул. Иристонская","9.00-20.00; без пер. , вых.",,,5,0,83,,,
12050,0,САВАННА парикмахерская,,"ул. Декабристов, 13/ул. Дербентская","8.00-20.00; без пер. , вых.",,,5,0,83,,,
12053,0,ПРОДУКТЫ,,"ул. Ардонская, 59","8.30-22.00; без пер. , вых.",,,5,0,67,,,
12054,0,АЛКО-МИР филиал,,"ул. Первомайская, 32","10.00-23.00; без пер. , вых.",,,5,0,67,,,
12055,0,ЕВРОПА магазин,,"ул. Гостиева, 13",11.00-19.00; вых. Вс.,,,5,0,67,,,
12061,0,ЛАКТОМИР диетические биопродукты,,"ул. Фрунзе, 21/5","9.00-20.00; без пер. , вых.",,,5,0,67,,,
12064,0,АВТОАГЕНТСТВО,,"ул. Гостиева, 4",,,,5,0,99,,,
12065,0,KOMANDOR,,"пер. Партизанский, 2 а","10.00-19.00; без пер. , вых.",,,5,0,71,,,
12070,0,ЭЛЕКТРОТЕХНИКА,,"Черменское шоссе, 1",9.00-18.00; вых. Вс.,,,5,0,71,,,
12071,0,BOSSINY KIDS,,"ул. Владикавказская, 37 а, ТЦ =Индиго=",,,,5,0,67,,,
12075,0,MR. WHITE STUDIO фотосъемка свадеб,,,,,,6,0,67,,,
12076,0,АЛЬФА,,"ул. Пожарского, 31, бокс №1",8.00-18.00; вых. Вс.,,,5,0,99,,,
12078,0,ХАЛЯЛЬ магазин,,"просп. Коста, 290",8.00-22.00,,,5,0,67,,,
12079,0,ФОКУС дизайн-студия,,"просп. Ген.Доватора, 43","9.00-18.00; вых. Сб., Вс.",marina-fokus@mail.ru,,7,0,71,,,
12080,0,FREDERIC M парфюмерно-косметическая компания,,"ул. Никитина, 22, 3 этаж, офис №3","11.00-20.00; без пер. , вых.",,,5,0,83,,,
12081,0,НИКА фотосалон,,"ул. Барбашова, 3",9.00-19.00; вых. Вс.,,,5,0,67,,,
12082,0,SPARK,,,10.00-18.00; вых. Вс.,,,5,0,99,,,
12083,0,AUTO PCL автоклуб,,,10.00-17.00; вых. Вс.,,,5,0,99,,,
12085,0,IR DECOR творческое объединение,,"ул. К.Маркса, 62",круглосуточно,,www.irdecor.ru,5,0,71,,,
12086,0,IR DECOR филиал,,"ул. Кырджалийская, 7",круглосуточно,,,5,0,71,,,
12087,0,МАЛинка,,"ул. Шмулевича, 14",10.00-19.30; без вых.,,,6,0,67,,,
12088,0,ТОНУС,,"ул. Гугкаева, 41",круглосуточно,,,5,0,83,,,
12089,0,СЕМЕЙНАЯ аптека,,"просп. Коста, 149",круглосуточно,,,5,0,83,,,
12092,0,BEMBI,,"ул. Маяковского, 15/ул. Миллера","11.00-19.00; вых. Сб., Вс.",,,6,0,67,,,
12096,0,ЭРА издательско-полиграфическое предприятие,,"ул. Пашковского, 6",9.00-19.00; вых. Вс.,,,5,0,67,,,
12099,0,БРИТАННИКА экскурсионные и образовательные туры,,"просп. Коста, 93, 5 этаж, офис №535",10.00-19.00; вых. Вс.,,www.britannica15.ru,6,0,83,,,
12102,0,ПОДАРОЧНАЯ УПАКОВКА,,"ул. Дзержинского, 27 (новые торговые ряды)","9.00-18.00; без пер. , вых.",,,6,0,67,,,
12103,0,ВОЗДУШНЫЕ ШАРЫ,,"просп. Коста, 223, маг. =Феликс=","9.00-19.30; без пер. , вых.",,,5,0,67,,,
12104,0,LADA автокраски,,"просп. Ген.Доватора, 2",9.00-18.00; вых. Вс.,,,6,0,99,,,
12111,0,ЗВЕРЬЕ МОЕ филиал,,"ул. Весенняя, 12, гипермаркет =Магнит=","9.30-21.30; без пер. , вых.",,,6,0,67,,,
12113,0,БЮРО ПУТЕШЕСТВИЙ И ЭКСКУРСИЙ,,"ул. Бр.Темировых, 9, офис №5",9.00-17.00; вых. Вс.,,www.byroputeshestvii.ru,6,0,83,,,
12114,0,ЧИСТЫЙ МИР PROFESSIONAL,,"просп. Коста, 15",11.00-18.00,,,6,0,67,,,
12115,0,ОБУВЬ И ДЖИНСЫ,,"ул. Маркова, 8",,,,5,0,67,,,
12116,0,LONDON boutique,,"ул. Маяковского, 14","11.00-20.00; без пер. , вых.",,,6,0,67,,,
12117,0,АКСИОМА,,"просп. Ген.Доватора, 22",10.00-17.00,aksioma@mail.ru,www.aksioma15.ru,7,0,71,,,
12121,0,ПОВЕРХНОСТНЫЙ ВОДООТВОД,,"ул. П.Морозова/ул. Тельмана, 49/64 а","10.00-18.00; вых. Сб., Вс.",,,5,0,71,,,
12122,0,ДЕАР-ОПТИКА филиал,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=",,,,5,0,83,,,
12123,0,PERSONA STYLE салон красоты,,"ул. Гагарина, 1 а","9.00-19.00; без пер. , вых.",,,5,0,83,,,
12124,0,СТРОИТЕЛЬНЫЕ МАТЕРИАЛЫ,,"ул. Черноморская, 3",9.00-17.00; вых. Вс.,,,7,0,71,,,
12125,0,ПАРТНЕР+,,"просп. Коста, 278",9.00-18.00,,,5,0,71,,,
12129,0,DOMIAN-GROUP,,,"10.00-19.00; пер.  13.00-14.00; вых. Сб., Вс.",,,5,0,71,,,
12132,0,МОНТАЖ-КРОВЛЯ,,"ул. Коблова, 1","9.00-18.00; без пер. , вых.",,,5,0,71,,,
12134,0,ИРАФСКАЯ ШВЕЙНАЯ ФАБРИКА филиал,,"пер. Покровский, 2","9.00-18.00; пер.  13.00-14.00; вых. Сб., Вс.",,,7,0,87,,,
12135,0,OODJI магазин,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=, цокольный этаж",,,www.oodji.com,5,0,67,,,
12137,0,HUMMINGBIRD,,"ул. Армянская, 8","10.30-19.30; без пер. , вых.",,,6,0,67,,,
12138,0,КОМФОРТ магазин,,"ул. Рамонова, 8",10.00-18.00,,,5,0,67,,,
12139,0,SHOPOGOLIK LUXURY,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=, 2 этаж","10.00-21.00; без пер. , вых.",,,5,0,67,,,
12140,0,МОНРО магазин,,"ул. Маркуса, 2",,,,5,0,67,,,
12141,0,ДЖЕНИФЕР магазин,,"ул. М.Горького, 27, 2 этаж","11.00-19.00; без пер. , вых.",,,6,0,67,,,
12142,0,ПЕКИН магазин,,"ул. Маркуса, 27",,,,5,0,67,,,
12143,0,ИТАЛЬЯНКА магазин,,"ул. Маркуса, 4",11.00-19.00,,,5,0,67,,,
12144,0,FASHION MIX магазин,,"ул. Маркуса, 23, маг. =Тюхэ=",,,,5,0,67,,,
12146,0,АКВА ЦЕНТР,,"ул. Николаева, 36",,,,5,0,83,,,
12147,0,HUMANA PREMIUM сеть детских магазинов,,"ул. Кирова, 56","9.00-20.00; без пер. , вых.",,,6,0,83,,,
12148,0,МЕДТЕХНИКА магазин,,"ул. Кирова, 11","9.00-22.00; без пер. , вых.",,,5,0,83,,,
12149,0,ДОМ УЮТА мебельный магазин,,"пер. Партизанский, 2 а","10.00-19.00; без пер. , вых.",,,5,0,71,,,
12150,0,TEAM_VLADIKAVKAZ,,"просп. Коста, 258",10.00-18.00; без пер. ; вых. Вс.,team_vladikavkaz@mail.ru,www.potolok-art.ru,7,0,71,,,
12155,0,БАРКАД туристическое агентство,,"ул. Куйбышева, 124 а",9.00-18.00,,,7,0,83,,,
12156,0,ФОТОКЛАСС,,"ул. Ватутина, 58, 5 этаж",,,www.photoclass.so,5,0,75,,,
12158,0,НИК,,"ул. Леваневского, 270",9.00-18.00; вых. Вс.,,,5,0,71,,,
12160,0,ЮБИЛЕЙНЫЙ кондитерский дом,,"ул. Леваневского, 277, р-к =Крытый=",9.00-18.00,,,5,0,67,,,
12163,0,НЕОФАРМ,,"просп. Ген.Доватора, 244",8.00-22.00; без вых.,,,5,0,83,,,
12164,0,ЛЮКС-СЕРВИС,,"просп. Ген.Доватора, 3",9.00-18.00; вых. Вс.,,,5,0,71,,,
12167,0,СТИМУЛ фирма,,"ул. Дзержинского, 74",9.00-18.00; без пер. ; вых. Вс.,,,5,0,71,,,
12168,0,СТИМУЛ фирма,,"ул. Московская, 14",9.00-18.00; без пер. ; вых. Вс.,,,5,0,71,,,
12172,0,НАЛИВНЫЕ ПОЛЫ,,,"9.00-18.00; вых. Сб., Вс.",,,5,0,71,,,
12173,0,MILLENNIUM КУХНИ,,"ул. Калинина, 81","9.00-19.00; без пер. , вых.",,www.kuhni-millennium.ru,7,0,71,,,
12174,0,SMART магазин мобильной электроники,,"ул. К.Маркса, 100",10.00-18.00; без пер. ; вых. Вс.,,,5,0,99,,,
12176,0,АЛЮМФАСАДСТРОЙ,,"ул. Джанаева, 42, ТЦ =Глобус=, офис №710",9.00-18.00; без пер. ; вых. Вс.,alumfs@mail.ru,,7,0,71,,,
12181,0,TRUCK центр автозапчасти,,"ул. Иристонская, 74",8.30-18.00; вых. Вс.,truckcentr@inbox.ru,,5,0,99,,,
12182,0,АННА арт-студия,,,"9.00-21.00; без пер. , вых.",hanna@pisem.net,,6,0,67,,,
12186,0,СЮРПРИЗ,,"ул. Московская, 11",круглосуточно,,,5,0,67,,,
12188,0,TECTUM 3D полы,,"ул. Б.Ватаева, 46",9.00-17.00; без пер. ; вых. Вс.,,,5,0,71,,,
12190,0,"GREEN PAN, AMWAY",,"ул. Б.Ватаева, 2",12.00-19.00; вых. Вс.,,,5,0,71,,,
12191,0,КРОВЛЯ,,"ул. Х.Мамсурова, 62",9.00-18.00; вых. Вс.,,,5,0,71,,,
12194,0,"ЖЕНСКИЕ КОСТЮМЫ, ПАЛЬТО, КУРТКИ магазин",,"ул. Джанаева, 51/1, ТЦ =Бегемот=",10.00-18.00,,,6,0,67,,,
12196,0,ДИКАЯ ОРХИДЕЯ,362040,"просп. Мира, 43/ул. Маяковского, 20",11.00-19.00; вых. Вс.,,,6,0,67,,,
12199,0,КЛАСС магазин,,"ул. Джанаева, 55","9.00-19.00; без пер. , вых.",,,5,0,67,,,
12201,0,ТЕХНИКА ОХРАНЫ,,"ул. Ленина, 24","9.00-17.00; вых. Сб., Вс.",,,5,0,71,,,
12203,0,ГРИН ДИЗАЙН ПАРК,,"ул. Нальчикская, 11",9.30-20.00,,www.green-design-park.ru,6,0,71,,,
12205,0,ДЯТЬКОВО,,"ул. Московская, 45/1",10.00-18.00; без пер. ; вых. Вс.,,,5,0,71,,,
12206,0,АВАЛОН ТРЕВЕЛ,,"просп. Коста, 213",10.00-19.00,ltd.avalon@mail.ru,,5,0,83,,,
12207,0,СЛОН сантехцентр,,"просп. Ген.Доватора, 91",9.00-18.00; Сб. 9.00-17.00; Вс. 9.00-15.00,,,5,0,71,,,
12208,0,АНЕЧКА кондитерский дом,,"ул. Весенняя, 7 в","10.00-22.00; без пер. , вых.",,,6,0,67,,,
12209,0,ALEX салон красоты,,"просп. Коста, 220","9.30-20.00; без пер. , вых.",,,5,0,83,,,
12215,0,БРАВО двери и обои,,"ул. Зангиева, 8 а, р-к =Фарн=",9.00-18.00,,,7,0,71,,,
12218,0,ЖАСМИН ломбард,,"ул. Леонова, 5",10.00-18.00; вых. Вс.,,,5,0,67,,,
12221,0,ДОЧКАМ И СЫНОЧКАМ ОТ 0...,,"ул. Николаева, 36",10.00-20.00,,www.kavtorg.ru,6,0,67,,,
12224,0,ДИАМАНТ ломбард,,"ул. Весенняя, 11",11.00-17.00; вых. Вс.,,,5,0,67,,,
12226,0,EL MONO турагентство,,,"12.00-21.00; без пер. , вых.",,,5,0,83,,,
12227,0,VENESIYA магазин,,"просп. Коста, 94",10.00-19.00,,,6,0,71,,,
12230,0,CITY LADY & GENTLEMAN ,,"ул. Московская, 51/2","11.00-20.00; без пер. , вых.",,www.ladygentleman.ru,6,0,67,,,
12232,0,БАГЕТНАЯ МАСТЕРСКАЯ,,"ул. Вахтангова, 11",11.00-17.00; вых. Вс.,,,5,0,71,,,
12233,0,ИРТУР НПП,362025,"ул. Ватутина, 58, 4 этаж, офис №2, 3","10.00-18.00; вых. Сб., Вс.",15irtur@mail.ru,www.irtur.com,7,0,71,,,
12234,0,НАЙДИ дизайн-студия мебели,,"ул. Шмулевича, 22",9.00-18.00; без пер. ; вых. Вс.,,,6,0,71,,,
12235,0,АВТОСПЕКТР,,"ул. Ардонская, 194/ул. Островского, 20",9.00-19.00; Сб. 9.00-18.00; вых. Вс.,,,6,0,99,,,
12236,0,ЛЮКС жалюзи,,,,,,6,0,71,,,
12237,0,КЛАСС-МЕБЕЛЬ,,"ул. Зангиева, 8 а",10.00-18.00,,,6,0,71,,,
12238,0,КОМПЛЕКСНЫЕ СИСТЕМЫ БЕЗОПАСНОСТИ,,"ул. Зортова, 14",9.00-19.00; вых. Вс.,,www.vvksystem.ru,7,0,71,,,
12239,0,МЯСО ОТ ФЕРМЕРА,,"просп. Коста, 194","9.00-20.00; без пер. , вых.",fabaz@mail.ru,,5,0,67,,,
12240,0,МЯСО ОТ ФЕРМЕРА филиал,,"просп. Коста, 290, маг. =Ветеран=","8.00-21.00; без пер. , вых.",,,5,0,67,,,
12241,0,LOVE STORY свадебный салон,,"ул. Таутиева, 9","10.00-19.00; без пер. , вых.",,,5,0,67,,,
12242,0,БОГИНЯ салон красоты,,"ул. Владикавказская, 29",10.00-19.00,,,5,0,67,,,
12243,0,FARFALLA магазин,,"ул. Миллера, 3","10.00-20.00; без пер. , вых.",,,6,0,67,,,
12244,0,ТОНУС КЛУБ,,"ул. Весенняя, 15 а","8.00-22.00; без пер. , вых.",,,5,0,83,,,
12246,0,КАЛЕНДАРЬ ПОДАРКОВ филиал,,"ул. Весенняя, 12, гипермаркет =Магнит=",10.30-20.30,,,5,0,67,,,
12249,0,BELLUCCI салон,,"просп. Коста, 93, 4 этаж, каб.№408",10.00-19.00,,,6,0,83,,,
12251,0,ROOMS магазин,,"ул. Ларионова, 8","11.00-20.00; без пер. , вых.",,,5,0,67,,,
12252,0,VINCENZO кондитерская,,"ул. Революции, 61","9.00-23.00; Сб., Вс. 10.00-23.00",,,5,0,195,,,
12254,0,МИР МЕБЕЛИ,,"ул. Первомайская, 27, новые торг. ряды","10.00-18.00; без пер. , вых.",,,7,0,71,,,
12262,0,ЗОЛОТОЙ КУПИДОН свадебное агентство,,"ул. Маяковского, 19","10.00-18.00; без пер. , вых.",,,5,0,67,,,
12264,0,ЕВРОПА свадебный салон,,"ул. Иристонская, 19",9.00-20.00; вых. Пн.,,,6,0,67,,,
12266,0,VERSAVI,,"ул. Ленина, 27 а","11.00-19.00; Сб., Вс. 12.00-17.00",versavifurs@bk.ru,,6,0,67,,,
12268,0,ЦЕНТР К фитнес-клуб,,"просп. Ген.Доватора, 8, 2 этаж",9.00-22.00; вых. Вс.,,,5,0,83,,,
12271,0,РИБОРИ ЧИБОРИ бескаркасная мебель,,"ул. Зортова, 55/ул. Курская, 20","11.00-19.00; Сб., Вс. 12.00-17.00; вых. Пн.",,www.riborichibori.ru,7,0,71,,,
12272,0,ORIGINAL SHOES магазин,,"ул. Гастелло, 71",11.00-20.00; без вых.,,www.originalshoes.ru,6,0,67,,,
12274,0,INDIAN PRINCESS филиал,,"ул. Ватутина, 39/41","10.00-19.00; без пер. , вых.",,,6,0,67,,,
12275,0,ПЛАНЕТА ОКОН,,"ул. Маркуса, 58",9.00-18.00; без пер. ; вых. Вс.,,,6,0,71,,,
12276,0,САНТЕХСЕРВИС,,"ул. Курская, 1",9.00-17.00; Сб. 9.00-14.00; вых. Вс.,,,7,0,71,,,
12277,0,SERHIO SHOP магазин,,"ул. Калинина, 1 (пл.Победы)",10.00-19.00; пер.  13.00-14.00; без вых.,,,6,0,67,,,
12280,0,КОМФОРТ ПЛЮС филиал,,"ул. Владикавказская, 61",,,,6,0,71,,,
12281,0,СВЯЗНОЙ 3 магазин сотовой связи,,"ул. Владикавказская, 26","8.00-20.00; без пер. , вых.",,,6,0,67,,,
12282,0,СВЯЗНОЙ 3 магазин сотовой связи,,"ул. А.Кесаева, 2 а, ТРЦ =Столица=","10.00-22.00; без пер. , вых.",,,6,0,67,,,
