"_id","ph_number","ph_owner","ph_org_id","ph_ownerFIO"
"116433","89094731020","производство изделий из металла","817",""
"116434","89188221051","металлосервис","817",""
"116436","524726","","8913",""
"116437","92929","","7788",""
"116438","531292","типография","2231",""
"116439","531231","директор","2231",""
"116440","514277","","9700",""
"116441","440808","","9700",""
"116442","89188218222","","12955",""
"116443","89280700706","","12955",""
"116444","89280721262","","11335",""
"116447","947057","","4385",""
"116448","493295","","4385",""
"116451","493295","","12418",""
"116452","947057","","12418",""
"116455","493295","","12417",""
"116456","947057","","12417",""
"116457","546277","","2955",""
"116459","700601","","13491",""
"116462","537472","","9009",""
"116463","914007","","9253",""
"116464","505648","","12327",""
"116465","89284974830","","9056",""
"116466","762814","","1936",""
"116467","89188233241","","1936",""
"116468","33414","","5965",""
"116469","746484","","3720",""
"116470","571325","","12244",""
"116471","979970","","12244",""
"116472","537063","секретарь","2769",""
"116473","537909","директор","2769",""
"116474","531100","отдел сбыта","2769",""
"116475","546807","бухгалтерия","2769",""
"116480","761710","","1248",""
"116481","761625","","1248",""
"116482","761228","","1248",""
"116483","761798","","1248",""
"116484","531584","приемная","337",""
"116485","539470","отдел экспертизы","337",""
"116486","542161","кадровый центр","337",""
"116487","548510","центр оценки","337",""
"116488","532986","директор","2202",""
"116489","534342","заместитель","2202",""
"116490","538539","учебная часть","2202",""
"116491","531254","бухгалтерия","2202",""
"116492","534712","председатель","4895",""
"116493","538091","бухгалтерия, приемная","4895",""
"116494","535146","юрист","4895",""
"116495","761843","","9516",""
"116496","762818","","9516",""
"116497","767819","","9516",""
"116498","31695","","1289",""
"116499","37195","","1289",""
"116500","520730","","3987",""
"116501","542601","директор","1392",""
"116502","957331","директор","1392",""
"116503","537650","бухгалтерия","1392",""
"116504","764387","директор","1555",""
"116505","89888322869","директор","1555",""
"116506","769234","бухгалтерия","1555",""
"116508","533597","","2035",""
"116509","542350","","2035",""
"116510","89194249683","","11293",""
"116511","89194249682","","11293",""
"116512","700051","","13023",""
"116513","89289345285","","13023",""
"116514","771815","","12197",""
"116515","254088","","3670",""
"116516","550555","","3021",""
"116517","550990","","3021",""
"116518","250505","","3021",""
"116519","280000","","3021",""
"116525","769996","г.Владикавказ","6778",""
"116526","924331","г.Владикавказ","6778",""
"116527","581070","г.Владикавказ","6778",""
"116528","84992727733","г.Москва","6778",""
"116529","89161343227","г.Москва","6778",""
"116534","442479","","11766",""
"116535","970407","","11766",""
"116536","542497","авиакасса","5259",""
"116537","544993","ж/д касса","5259",""
"116538","574980","авиа-, ж/д касса","6561",""
"116539","778570","авиа-, ж/д касса","6561",""
"116540","768260","","10839",""
"116541","447445","","4378",""
"116542","89604030084","","10590",""
"116543","","ул.Димитрова, 2 (09.30-17.00; вых. Сб., Вс.)","12671",""
"116544","","ул.Маркова, 24, ж/д вокзал (круглосуточно)","12671",""
"116545","","ул.Титова, 1, ВРЗ (08.00-20.00)","12671",""
"116546","","ул.Чкалова, 16 (08.00-20.00)","12671",""
"116547","518966","","3333",""
"116548","768648","","3333",""
"116549","536543","приемная","533",""
"116550","536316","зам. прокурора","533",""
"116551","536394","старший помощник","533",""
"116552","764047","диспетчер","1540",""
"116553","764736","директор","1540",""
"116554","764037","бухгалтер","1540",""
"116555","766502","начальник","4147",""
"116556","762720","бухгалтерия","4147",""
"116557","89280702355","","13172",""
"116558","444647","единый стол заказов","10908",""
"116559","533313","","7653",""
"116560","89188343100","","12297",""
"116561","89188343100","","12298",""
"116562","915511","","8552",""
"116563","940891","","8552",""
"116564","440845","","4088",""
"116565","500845","","4088",""
"116566","444467","","9710",""
"116567","404004","","9710",""
"116568","403521","","3787",""
"116569","522593","","3787",""
"116571","980498","","9802",""
"116576","761814","","8691",""
"116577","519643","","8691",""
"116578","578521","","7223",""
"116579","578518","","7223",""
"116580","766678","","6716",""
"116581","89194210012","","9129",""
"116586","541706","","9344",""
"116587","493030","","9344",""
"116588","563103","","4108",""
"116589","505500","","7275",""
"116590","951490","","7275",""
"116591","57144","","5987",""
"116592","440303","","4221",""
"116593","89094771436","","8343",""
"116594","994070","","9691",""
"116595","89284977771","","9691",""
"116596","948800","","11604",""
"116597","982200","","11604",""
"116598","24407","магазин","899",""
"116599","32320","бухгалтерия","899",""
"116601","90856","","8905",""
"116602","89631762432","","10896",""
"116607","91699","","10557",""
"116608","89188338941","","10557",""
"116609","89627434053","","3081",""
"116610","89187024653","","3081",""
"116611","32600","","4338",""
"116612","522239","","1107",""
"116613","89289277120","","6266",""
"116615","52496","","5578",""
"116622","34666","диспетчер","1771",""
"116623","36789","секретарь","1771",""
"116624","34897","гл. инженер","1771",""
"116625","36285","бухгалтерия","1771",""
"116626","34697","гл. бухгалтер","1771",""
"116627","34064","гл. экономист","1771",""
"116630","935349","","10722",""
"116631","89188235349","","10722",""
